item_id,order_id,sku,quantity,unit_price
822,1312,SKU_154,2,59.59
823,1312,SKU_112,2,440.35
824,1313,SKU_097,2,22.19
825,1313,SKU_023,2,359.95
826,1313,SKU_001,1,366.34
827,1314,SKU_104,1,308.22
828,1314,SKU_062,1,41.72
829,1315,SKU_177,1,397.77
830,1316,SKU_077,2,249.46
831,1317,SKU_031,1,84.96
832,1317,SKU_089,1,217.13
833,1318,SKU_130,1,171.99
834,1319,SKU_052,1,36.56
835,1319,SKU_109,1,409.58
836,1320,SKU_021,2,237.99
837,1320,SKU_069,1,182.28
838,1320,SKU_089,1,217.13
839,1321,SKU_017,1,323.98
840,1321,SKU_059,1,30.76
841,1322,SKU_060,1,254.24
842,1323,SKU_103,1,157.13
843,1324,SKU_047,1,21.39
844,1325,SKU_142,3,325.68
845,1325,SKU_105,3,377.61
846,1326,SKU_173,1,253.17
847,1326,SKU_009,2,232.83
848,1326,SKU_150,3,38.72
849,1326,SKU_061,1,401.77
850,1327,SKU_165,1,163.03
851,1327,SKU_142,2,325.68
852,1327,SKU_042,3,231.31
853,1327,SKU_035,1,184.92
854,1328,SKU_101,2,52.24
855,1328,SKU_043,1,293.71
856,1328,SKU_136,2,257.54
857,1328,SKU_008,2,233.04
858,1329,SKU_178,1,488.81
859,1329,SKU_152,3,438.7
860,1330,SKU_060,2,254.24
861,1330,SKU_006,3,478.61
862,1331,SKU_159,2,288.46
863,1332,SKU_158,3,53.46
864,1333,SKU_084,3,437.56
865,1334,SKU_015,3,197.24
866,1334,SKU_080,3,209.85
867,1335,SKU_153,3,475.34
868,1336,SKU_046,1,236.58
869,1336,SKU_154,1,59.59
870,1336,SKU_174,1,199.19
871,1336,SKU_103,3,157.13
872,1336,SKU_138,1,158.06
873,1337,SKU_021,3,237.99
874,1338,SKU_181,3,493.62
875,1338,SKU_077,1,249.46
876,1338,SKU_067,1,468.21
877,1338,SKU_128,1,295.25
878,1339,SKU_194,1,226.77
879,1339,SKU_012,1,441.69
880,1339,SKU_132,1,230.77
881,1339,SKU_136,1,257.54
882,1339,SKU_124,2,213.67
883,1340,SKU_080,1,209.85
884,1341,SKU_083,1,214.32
885,1341,SKU_014,2,470.92
886,1342,SKU_092,1,158.97
887,1343,SKU_039,1,211.12
888,1343,SKU_031,3,84.96
889,1344,SKU_162,1,177.16
890,1344,SKU_137,1,331.8
891,1345,SKU_150,1,38.72
892,1345,SKU_059,3,30.76
893,1345,SKU_155,2,250.45
894,1345,SKU_038,2,49.34
895,1345,SKU_164,3,142.04
896,1346,SKU_166,1,89.92
897,1347,SKU_065,1,13.75
898,1347,SKU_107,3,413.36
899,1347,SKU_164,2,142.04
900,1347,SKU_123,1,88.65
901,1348,SKU_189,3,30.6
902,1349,SKU_084,1,437.56
903,1349,SKU_086,3,141.61
904,1349,SKU_076,1,387.71
905,1349,SKU_092,1,158.97
906,1349,SKU_032,1,451.66
907,1350,SKU_116,2,303.77
908,1350,SKU_188,1,498.65
909,1350,SKU_053,3,253.54
910,1350,SKU_146,2,499.74
911,1350,SKU_015,1,197.24
912,1351,SKU_140,1,248.76
913,1351,SKU_107,1,413.36
914,1351,SKU_122,1,18.85
915,1351,SKU_011,3,29.16
916,1351,SKU_124,3,213.67
917,1352,SKU_005,3,155.03
918,1353,SKU_003,1,301.07
919,1353,SKU_047,3,21.39
920,1353,SKU_103,2,157.13
921,1353,SKU_180,2,440.47
922,1354,SKU_084,1,437.56
923,1355,SKU_053,1,253.54
924,1356,SKU_036,1,368.47
925,1357,SKU_106,1,404.18
926,1357,SKU_146,2,499.74
927,1357,SKU_124,1,213.67
928,1357,SKU_023,1,359.95
929,1357,SKU_007,3,314.51
930,1358,SKU_028,3,249.77
931,1358,SKU_097,1,22.19
932,1358,SKU_050,3,285.53
933,1359,SKU_052,3,36.56
934,1359,SKU_161,1,497.11
935,1360,SKU_165,3,163.03
936,1361,SKU_035,2,184.92
937,1361,SKU_020,2,273.29
938,1362,SKU_189,2,30.6
939,1363,SKU_007,1,314.51
940,1363,SKU_005,3,155.03
941,1363,SKU_172,2,108.05
942,1363,SKU_188,1,498.65
943,1363,SKU_040,3,173.47
944,1364,SKU_046,2,236.58
945,1364,SKU_189,2,30.6
946,1364,SKU_181,3,493.62
947,1365,SKU_148,2,207.08
948,1365,SKU_073,3,253.53
949,1366,SKU_036,2,368.47
950,1366,SKU_021,2,237.99
951,1366,SKU_068,3,459.96
952,1366,SKU_133,2,331.2
953,1366,SKU_022,3,24.57
954,1367,SKU_031,3,84.96
955,1367,SKU_055,1,441.04
956,1367,SKU_080,2,209.85
957,1367,SKU_071,1,195.86
958,1368,SKU_148,2,207.08
959,1369,SKU_060,3,254.24
960,1369,SKU_009,1,232.83
961,1369,SKU_113,2,175.02
962,1369,SKU_061,1,401.77
963,1370,SKU_113,3,175.02
964,1370,SKU_189,2,30.6
965,1370,SKU_085,1,259.34
966,1370,SKU_088,3,211.33
967,1370,SKU_079,1,463.49
968,1371,SKU_147,3,450.03
969,1371,SKU_023,3,359.95
970,1371,SKU_027,1,81.72
971,1372,SKU_129,1,491.6
972,1372,SKU_074,2,233.69
973,1373,SKU_099,3,314.45
974,1373,SKU_030,1,27.6
975,1373,SKU_146,1,499.74
976,1373,SKU_079,1,463.49
977,1374,SKU_176,3,399.62
978,1374,SKU_162,2,177.16
979,1374,SKU_114,3,483.0
980,1374,SKU_071,3,195.86
981,1374,SKU_003,2,301.07
982,1375,SKU_153,3,475.34
983,1375,SKU_170,1,57.59
984,1375,SKU_189,2,30.6
985,1375,SKU_101,1,52.24
986,1375,SKU_088,2,211.33
987,1376,SKU_175,1,163.76
988,1376,SKU_035,1,184.92
989,1376,SKU_067,1,468.21
990,1377,SKU_165,1,163.03
991,1377,SKU_097,3,22.19
992,1377,SKU_087,3,188.37
993,1377,SKU_028,2,249.77
994,1378,SKU_074,3,233.69
995,1379,SKU_145,2,38.48
996,1379,SKU_120,3,435.21
997,1379,SKU_095,3,57.75
998,1379,SKU_073,2,253.53
999,1379,SKU_100,1,100.39
1000,1380,SKU_036,3,368.47
1001,1380,SKU_056,1,390.58
1002,1380,SKU_200,3,417.68
1003,1381,SKU_139,3,158.26
1004,1381,SKU_141,3,384.8
1005,1382,SKU_067,3,468.21
1006,1382,SKU_101,1,52.24
1007,1382,SKU_090,2,367.28
1008,1382,SKU_170,1,57.59
1009,1382,SKU_137,1,331.8
1010,1383,SKU_103,2,157.13
1011,1384,SKU_075,1,311.72
1012,1385,SKU_121,2,361.17
1013,1385,SKU_039,2,211.12
1014,1386,SKU_195,1,118.21
1015,1386,SKU_200,2,417.68
1016,1386,SKU_102,3,388.05
1017,1386,SKU_133,2,331.2
1018,1386,SKU_097,2,22.19
1019,1387,SKU_133,2,331.2
1020,1388,SKU_052,1,36.56
1021,1388,SKU_048,2,190.09
1022,1388,SKU_007,1,314.51
1023,1388,SKU_031,2,84.96
1024,1389,SKU_062,2,41.72
1025,1389,SKU_084,1,437.56
1026,1389,SKU_094,2,430.89
1027,1390,SKU_176,1,399.62
1028,1390,SKU_053,3,253.54
1029,1391,SKU_083,1,214.32
1030,1391,SKU_145,1,38.48
1031,1392,SKU_019,3,141.62
1032,1392,SKU_099,2,314.45
1033,1393,SKU_036,1,368.47
1034,1393,SKU_017,1,323.98
1035,1393,SKU_059,1,30.76
1036,1394,SKU_069,2,182.28
1037,1394,SKU_094,3,430.89
1038,1394,SKU_001,1,366.34
1039,1394,SKU_118,3,317.97
1040,1394,SKU_086,1,141.61
1041,1395,SKU_146,2,499.74
1042,1395,SKU_044,2,142.67
1043,1395,SKU_077,3,249.46
1044,1396,SKU_015,3,197.24
1045,1396,SKU_064,2,196.56
1046,1396,SKU_081,3,231.35
1047,1396,SKU_014,2,470.92
1048,1397,SKU_014,1,470.92
1049,1397,SKU_094,1,430.89
1050,1397,SKU_142,1,325.68
1051,1397,SKU_040,3,173.47
1052,1398,SKU_104,1,308.22
1053,1398,SKU_080,2,209.85
1054,1399,SKU_093,1,90.16
1055,1399,SKU_040,1,173.47
1056,1399,SKU_130,3,171.99
1057,1400,SKU_016,2,498.9
1058,1400,SKU_041,3,498.42
1059,1400,SKU_073,1,253.53
1060,1400,SKU_108,1,24.19
1061,1401,SKU_092,3,158.97
1062,1401,SKU_056,2,390.58
1063,1401,SKU_073,3,253.53
1064,1401,SKU_017,2,323.98
1065,1402,SKU_188,1,498.65
1066,1402,SKU_143,3,125.66
1067,1403,SKU_169,1,193.62
1068,1403,SKU_070,1,198.31
1069,1403,SKU_156,1,387.06
1070,1404,SKU_060,3,254.24
1071,1404,SKU_153,1,475.34
1072,1404,SKU_103,3,157.13
1073,1404,SKU_065,1,13.75
1074,1404,SKU_094,3,430.89
1075,1405,SKU_094,2,430.89
1076,1405,SKU_076,1,387.71
1077,1405,SKU_191,1,238.72
1078,1406,SKU_197,1,173.09
1079,1406,SKU_052,2,36.56
1080,1406,SKU_068,1,459.96
1081,1406,SKU_137,2,331.8
1082,1406,SKU_063,1,322.92
1083,1407,SKU_112,2,440.35
1084,1407,SKU_058,3,117.46
1085,1407,SKU_120,1,435.21
1086,1407,SKU_183,1,28.44
1087,1408,SKU_100,3,100.39
1088,1408,SKU_017,1,323.98
1089,1408,SKU_123,2,88.65
1090,1408,SKU_144,2,327.85
1091,1408,SKU_025,3,75.07
1092,1409,SKU_117,3,73.76
1093,1410,SKU_188,3,498.65
1094,1410,SKU_174,3,199.19
1095,1410,SKU_052,1,36.56
1096,1410,SKU_177,1,397.77
1097,1410,SKU_131,3,345.3
1098,1411,SKU_100,2,100.39
1099,1411,SKU_168,3,341.08
1100,1411,SKU_149,3,158.59
1101,1411,SKU_071,1,195.86
1102,1412,SKU_175,3,163.76
1103,1412,SKU_023,1,359.95
1104,1412,SKU_172,1,108.05
1105,1413,SKU_125,1,337.03
1106,1413,SKU_128,3,295.25
1107,1414,SKU_076,1,387.71
1108,1414,SKU_056,1,390.58
1109,1414,SKU_109,1,409.58
1110,1414,SKU_099,1,314.45
1111,1414,SKU_173,1,253.17
1112,1415,SKU_157,1,261.56
1113,1415,SKU_062,2,41.72
1114,1415,SKU_131,2,345.3
1115,1415,SKU_123,1,88.65
1116,1416,SKU_164,3,142.04
1117,1416,SKU_166,1,89.92
1118,1417,SKU_194,2,226.77
1119,1417,SKU_108,1,24.19
1120,1417,SKU_134,1,245.49
1121,1417,SKU_006,3,478.61
1122,1417,SKU_200,3,417.68
1123,1418,SKU_033,1,234.1
1124,1419,SKU_018,3,251.45
1125,1419,SKU_111,3,106.68
1126,1419,SKU_002,3,15.07
1127,1420,SKU_077,2,249.46
1128,1421,SKU_195,3,118.21
1129,1421,SKU_007,3,314.51
1130,1421,SKU_011,2,29.16
1131,1421,SKU_082,3,388.66
1132,1421,SKU_189,1,30.6
1133,1422,SKU_139,1,158.26
1134,1423,SKU_041,3,498.42
1135,1423,SKU_082,1,388.66
1136,1423,SKU_145,3,38.48
1137,1423,SKU_050,3,285.53
1138,1423,SKU_097,1,22.19
1139,1424,SKU_111,1,106.68
1140,1425,SKU_188,3,498.65
1141,1425,SKU_179,3,476.01
1142,1425,SKU_163,3,74.62
1143,1425,SKU_167,2,59.73
1144,1426,SKU_089,3,217.13
1145,1426,SKU_188,2,498.65
1146,1427,SKU_005,3,155.03
1147,1427,SKU_133,1,331.2
1148,1427,SKU_052,2,36.56
1149,1428,SKU_191,1,238.72
1150,1429,SKU_001,1,366.34
1151,1429,SKU_014,3,470.92
1152,1429,SKU_030,1,27.6
1153,1430,SKU_158,1,53.46
1154,1430,SKU_069,2,182.28
1155,1430,SKU_116,1,303.77
1156,1431,SKU_022,2,24.57
1157,1431,SKU_058,3,117.46
1158,1431,SKU_046,3,236.58
1159,1432,SKU_071,1,195.86
1160,1432,SKU_131,2,345.3
1161,1432,SKU_121,2,361.17
1162,1432,SKU_186,3,121.49
1163,1432,SKU_148,2,207.08
1164,1433,SKU_179,2,476.01
1165,1433,SKU_077,3,249.46
1166,1433,SKU_016,1,498.9
1167,1433,SKU_003,1,301.07
1168,1434,SKU_089,1,217.13
1169,1435,SKU_184,2,433.48
1170,1435,SKU_101,3,52.24
1171,1435,SKU_070,3,198.31
1172,1435,SKU_062,1,41.72
1173,1435,SKU_134,1,245.49
1174,1436,SKU_149,2,158.59
1175,1436,SKU_082,2,388.66
1176,1436,SKU_048,3,190.09
1177,1436,SKU_155,2,250.45
1178,1437,SKU_101,2,52.24
1179,1437,SKU_125,3,337.03
1180,1437,SKU_177,3,397.77
1181,1437,SKU_171,1,353.55
1182,1438,SKU_073,2,253.53
1183,1438,SKU_099,3,314.45
1184,1438,SKU_009,1,232.83
1185,1438,SKU_173,1,253.17
1186,1438,SKU_095,2,57.75
1187,1439,SKU_133,3,331.2
1188,1440,SKU_027,2,81.72
1189,1441,SKU_046,2,236.58
1190,1441,SKU_116,3,303.77
1191,1441,SKU_018,1,251.45
1192,1441,SKU_164,1,142.04
1193,1441,SKU_138,1,158.06
1194,1442,SKU_156,1,387.06
1195,1442,SKU_173,2,253.17
1196,1442,SKU_106,2,404.18
1197,1442,SKU_120,3,435.21
1198,1443,SKU_165,3,163.03
1199,1444,SKU_055,1,441.04
1200,1444,SKU_054,3,354.15
1201,1444,SKU_195,3,118.21
1202,1444,SKU_179,2,476.01
1203,1444,SKU_152,2,438.7
1204,1445,SKU_136,3,257.54
1205,1445,SKU_026,1,257.98
1206,1445,SKU_046,2,236.58
1207,1446,SKU_025,1,75.07
1208,1446,SKU_190,2,224.03
1209,1446,SKU_048,2,190.09
1210,1447,SKU_153,1,475.34
1211,1447,SKU_092,2,158.97
1212,1447,SKU_072,1,74.12
1213,1448,SKU_168,3,341.08
1214,1448,SKU_119,3,168.36
1215,1448,SKU_100,3,100.39
1216,1448,SKU_101,3,52.24
1217,1448,SKU_177,2,397.77
1218,1449,SKU_106,2,404.18
1219,1449,SKU_147,2,450.03
1220,1449,SKU_093,3,90.16
1221,1449,SKU_159,2,288.46
1222,1449,SKU_150,1,38.72
1223,1450,SKU_146,3,499.74
1224,1451,SKU_157,3,261.56
1225,1451,SKU_102,1,388.05
1226,1451,SKU_161,2,497.11
1227,1452,SKU_133,1,331.2
1228,1452,SKU_118,2,317.97
1229,1453,SKU_086,2,141.61
1230,1453,SKU_198,1,433.49
1231,1453,SKU_082,3,388.66
1232,1453,SKU_134,3,245.49
1233,1453,SKU_028,2,249.77
1234,1454,SKU_123,1,88.65
1235,1454,SKU_063,2,322.92
1236,1455,SKU_046,2,236.58
1237,1456,SKU_042,2,231.31
1238,1456,SKU_003,3,301.07
1239,1456,SKU_049,3,459.52
1240,1457,SKU_162,2,177.16
1241,1457,SKU_181,1,493.62
1242,1457,SKU_048,1,190.09
1243,1458,SKU_116,2,303.77
1244,1458,SKU_056,2,390.58
1245,1458,SKU_179,1,476.01
1246,1458,SKU_149,1,158.59
1247,1459,SKU_149,2,158.59
1248,1459,SKU_135,1,364.65
1249,1459,SKU_105,1,377.61
1250,1459,SKU_179,1,476.01
1251,1459,SKU_183,2,28.44
1252,1460,SKU_128,3,295.25
1253,1461,SKU_136,1,257.54
1254,1461,SKU_002,1,15.07
1255,1461,SKU_153,3,475.34
1256,1461,SKU_036,1,368.47
1257,1461,SKU_144,1,327.85
1258,1462,SKU_120,3,435.21
1259,1463,SKU_089,2,217.13
1260,1464,SKU_194,1,226.77
1261,1464,SKU_188,1,498.65
1262,1464,SKU_042,3,231.31
1263,1465,SKU_115,3,252.87
1264,1465,SKU_001,3,366.34
1265,1465,SKU_113,1,175.02
1266,1465,SKU_141,2,384.8
1267,1465,SKU_199,3,65.75
1268,1466,SKU_182,2,318.66
1269,1466,SKU_137,3,331.8
1270,1467,SKU_069,2,182.28
1271,1468,SKU_187,1,400.29
1272,1469,SKU_021,3,237.99
1273,1469,SKU_060,2,254.24
1274,1469,SKU_039,2,211.12
1275,1469,SKU_106,1,404.18
1276,1470,SKU_101,3,52.24
1277,1470,SKU_097,1,22.19
1278,1470,SKU_160,1,96.68
1279,1471,SKU_102,2,388.05
1280,1471,SKU_017,2,323.98
1281,1471,SKU_015,1,197.24
1282,1471,SKU_149,3,158.59
1283,1472,SKU_089,1,217.13
1284,1472,SKU_176,1,399.62
1285,1473,SKU_120,3,435.21
1286,1473,SKU_130,2,171.99
1287,1474,SKU_144,3,327.85
1288,1474,SKU_143,3,125.66
1289,1474,SKU_030,1,27.6
1290,1475,SKU_188,1,498.65
1291,1475,SKU_072,1,74.12
1292,1476,SKU_143,3,125.66
1293,1476,SKU_026,1,257.98
1294,1476,SKU_178,2,488.81
1295,1477,SKU_127,1,320.43
1296,1477,SKU_156,2,387.06
1297,1477,SKU_093,1,90.16
1298,1478,SKU_104,2,308.22
1299,1478,SKU_058,1,117.46
1300,1478,SKU_132,1,230.77
1301,1479,SKU_159,3,288.46
1302,1480,SKU_171,1,353.55
1303,1481,SKU_173,3,253.17
1304,1481,SKU_005,1,155.03
1305,1482,SKU_078,2,86.78
1306,1482,SKU_109,1,409.58
1307,1482,SKU_067,1,468.21
1308,1482,SKU_008,3,233.04
1309,1483,SKU_143,3,125.66
1310,1483,SKU_013,2,225.57
1311,1483,SKU_125,1,337.03
1312,1484,SKU_064,2,196.56
1313,1485,SKU_146,2,499.74
1314,1485,SKU_045,1,132.03
1315,1486,SKU_079,3,463.49
1316,1486,SKU_105,3,377.61
1317,1486,SKU_089,1,217.13
1318,1486,SKU_197,2,173.09
1319,1486,SKU_052,2,36.56
1320,1487,SKU_055,3,441.04
1321,1487,SKU_042,1,231.31
1322,1488,SKU_118,1,317.97
1323,1488,SKU_001,2,366.34
1324,1488,SKU_086,2,141.61
1325,1489,SKU_031,2,84.96
1326,1489,SKU_153,1,475.34
1327,1489,SKU_115,2,252.87
1328,1489,SKU_162,2,177.16
1329,1489,SKU_017,1,323.98
1330,1490,SKU_199,1,65.75
1331,1491,SKU_151,2,376.22
1332,1491,SKU_056,1,390.58
1333,1491,SKU_091,2,118.04
1334,1492,SKU_065,2,13.75
1335,1493,SKU_045,1,132.03
1336,1493,SKU_018,2,251.45
1337,1493,SKU_092,3,158.97
1338,1493,SKU_005,2,155.03
1339,1493,SKU_134,1,245.49
1340,1494,SKU_183,3,28.44
1341,1494,SKU_081,2,231.35
1342,1494,SKU_153,1,475.34
1343,1494,SKU_061,2,401.77
1344,1495,SKU_118,1,317.97
1345,1495,SKU_104,1,308.22
1346,1495,SKU_137,1,331.8
1347,1495,SKU_129,1,491.6
1348,1495,SKU_028,3,249.77
1349,1496,SKU_087,3,188.37
1350,1496,SKU_088,3,211.33
1351,1496,SKU_037,1,70.44
1352,1496,SKU_021,3,237.99
1353,1496,SKU_182,1,318.66
1354,1497,SKU_132,1,230.77
1355,1497,SKU_016,3,498.9
1356,1497,SKU_195,3,118.21
1357,1498,SKU_107,3,413.36
1358,1499,SKU_102,1,388.05
1359,1499,SKU_049,2,459.52
1360,1499,SKU_169,1,193.62
1361,1499,SKU_147,3,450.03
1362,1499,SKU_094,3,430.89
1363,1500,SKU_179,2,476.01
1364,1501,SKU_070,1,198.31
1365,1501,SKU_016,2,498.9
1366,1501,SKU_084,3,437.56
1367,1501,SKU_151,1,376.22
1368,1502,SKU_051,1,115.02
1369,1502,SKU_155,2,250.45
1370,1502,SKU_008,1,233.04
1371,1502,SKU_171,2,353.55
1372,1503,SKU_178,1,488.81
1373,1503,SKU_158,1,53.46
1374,1504,SKU_162,3,177.16
1375,1505,SKU_069,3,182.28
1376,1505,SKU_190,3,224.03
1377,1505,SKU_038,3,49.34
1378,1506,SKU_070,3,198.31
1379,1506,SKU_063,2,322.92
1380,1506,SKU_100,1,100.39
1381,1506,SKU_026,2,257.98
1382,1507,SKU_057,2,28.01
1383,1508,SKU_190,1,224.03
1384,1509,SKU_125,1,337.03
1385,1509,SKU_031,3,84.96
1386,1509,SKU_010,3,286.61
1387,1509,SKU_060,1,254.24
1388,1509,SKU_113,3,175.02
1389,1510,SKU_109,2,409.58
1390,1510,SKU_026,2,257.98
1391,1510,SKU_166,2,89.92
1392,1510,SKU_175,2,163.76
1393,1511,SKU_065,3,13.75
1394,1511,SKU_113,2,175.02
1395,1511,SKU_020,3,273.29
1396,1511,SKU_062,2,41.72
1397,1511,SKU_189,3,30.6
1398,1512,SKU_054,1,354.15
1399,1512,SKU_086,2,141.61
1400,1512,SKU_081,1,231.35
1401,1512,SKU_077,3,249.46
1402,1512,SKU_008,3,233.04
1403,1513,SKU_064,2,196.56
1404,1513,SKU_006,3,478.61
1405,1513,SKU_027,3,81.72
1406,1513,SKU_041,3,498.42
1407,1513,SKU_188,3,498.65
1408,1514,SKU_012,2,441.69
1409,1514,SKU_010,3,286.61
1410,1514,SKU_001,3,366.34
1411,1514,SKU_045,1,132.03
1412,1515,SKU_199,2,65.75
1413,1515,SKU_041,3,498.42
1414,1516,SKU_043,2,293.71
1415,1516,SKU_200,1,417.68
1416,1516,SKU_085,1,259.34
1417,1516,SKU_031,2,84.96
1418,1517,SKU_048,2,190.09
1419,1518,SKU_097,1,22.19
1420,1518,SKU_080,1,209.85
1421,1518,SKU_072,3,74.12
1422,1518,SKU_200,1,417.68
1423,1518,SKU_175,3,163.76
1424,1519,SKU_120,1,435.21
1425,1519,SKU_140,1,248.76
1426,1519,SKU_032,3,451.66
1427,1519,SKU_193,2,204.91
1428,1520,SKU_025,1,75.07
1429,1520,SKU_091,3,118.04
1430,1520,SKU_189,1,30.6
1431,1521,SKU_098,1,210.7
1432,1522,SKU_130,1,171.99
1433,1523,SKU_186,2,121.49
1434,1523,SKU_082,2,388.66
1435,1524,SKU_131,1,345.3
1436,1524,SKU_198,2,433.49
1437,1524,SKU_116,2,303.77
1438,1525,SKU_176,2,399.62
1439,1525,SKU_010,1,286.61
1440,1525,SKU_128,1,295.25
1441,1526,SKU_151,1,376.22
1442,1526,SKU_057,2,28.01
1443,1526,SKU_006,2,478.61
1444,1527,SKU_108,2,24.19
1445,1527,SKU_130,2,171.99
1446,1528,SKU_135,2,364.65
1447,1528,SKU_194,2,226.77
1448,1528,SKU_007,1,314.51
1449,1529,SKU_130,1,171.99
1450,1529,SKU_121,2,361.17
1451,1529,SKU_199,1,65.75
1452,1530,SKU_136,2,257.54
1453,1530,SKU_034,1,410.04
1454,1530,SKU_151,2,376.22
1455,1531,SKU_177,1,397.77
1456,1531,SKU_114,2,483.0
1457,1531,SKU_101,1,52.24
1458,1532,SKU_086,1,141.61
1459,1533,SKU_001,2,366.34
1460,1534,SKU_075,2,311.72
1461,1534,SKU_140,1,248.76
1462,1534,SKU_054,1,354.15
1463,1535,SKU_059,1,30.76
1464,1535,SKU_112,2,440.35
1465,1536,SKU_186,2,121.49
1466,1537,SKU_096,2,191.33
1467,1538,SKU_010,2,286.61
1468,1539,SKU_153,1,475.34
1469,1539,SKU_092,1,158.97
1470,1540,SKU_011,2,29.16
1471,1541,SKU_162,1,177.16
1472,1541,SKU_010,2,286.61
1473,1541,SKU_045,2,132.03
1474,1542,SKU_173,2,253.17
1475,1543,SKU_154,1,59.59
1476,1543,SKU_065,2,13.75
1477,1544,SKU_039,1,211.12
1478,1545,SKU_066,1,328.17
1479,1545,SKU_082,1,388.66
1480,1545,SKU_036,2,368.47
1481,1546,SKU_158,1,53.46
1482,1547,SKU_100,1,100.39
1483,1548,SKU_006,1,478.61
1484,1548,SKU_199,1,65.75
1485,1548,SKU_160,2,96.68
1486,1549,SKU_027,2,81.72
1487,1549,SKU_132,1,230.77
1488,1549,SKU_194,1,226.77
1489,1550,SKU_017,2,323.98
1490,1551,SKU_150,3,38.72
1491,1551,SKU_062,3,41.72
1492,1551,SKU_076,3,387.71
1493,1552,SKU_077,2,249.46
1494,1552,SKU_031,2,84.96
1495,1552,SKU_014,1,470.92
1496,1553,SKU_174,2,199.19
1497,1553,SKU_053,2,253.54
1498,1553,SKU_064,3,196.56
1499,1554,SKU_107,2,413.36
1500,1555,SKU_102,3,388.05
1501,1555,SKU_062,3,41.72
1502,1555,SKU_001,3,366.34
1503,1555,SKU_036,1,368.47
1504,1556,SKU_138,2,158.06
1505,1556,SKU_131,1,345.3
1506,1556,SKU_077,1,249.46
1507,1557,SKU_026,1,257.98
1508,1557,SKU_129,1,491.6
1509,1558,SKU_136,2,257.54
1510,1559,SKU_130,2,171.99
1511,1559,SKU_008,3,233.04
1512,1559,SKU_166,3,89.92
1513,1559,SKU_163,3,74.62
1514,1560,SKU_169,2,193.62
1515,1561,SKU_101,1,52.24
1516,1561,SKU_080,1,209.85
1517,1562,SKU_028,3,249.77
1518,1562,SKU_175,1,163.76
1519,1562,SKU_035,2,184.92
1520,1562,SKU_046,3,236.58
1521,1562,SKU_117,3,73.76
1522,1563,SKU_161,1,497.11
1523,1563,SKU_148,1,207.08
1524,1564,SKU_120,3,435.21
1525,1564,SKU_092,3,158.97
1526,1564,SKU_085,2,259.34
1527,1564,SKU_017,2,323.98
1528,1565,SKU_038,1,49.34
1529,1565,SKU_014,2,470.92
1530,1566,SKU_064,3,196.56
1531,1566,SKU_144,3,327.85
1532,1566,SKU_113,3,175.02
1533,1567,SKU_071,2,195.86
1534,1567,SKU_126,2,40.62
1535,1567,SKU_081,1,231.35
1536,1567,SKU_090,3,367.28
1537,1567,SKU_002,2,15.07
1538,1568,SKU_044,1,142.67
1539,1568,SKU_164,2,142.04
1540,1568,SKU_140,2,248.76
1541,1569,SKU_123,1,88.65
1542,1569,SKU_034,3,410.04
1543,1570,SKU_018,2,251.45
1544,1570,SKU_164,2,142.04
1545,1570,SKU_104,1,308.22
1546,1570,SKU_033,3,234.1
1547,1571,SKU_169,2,193.62
1548,1572,SKU_103,3,157.13
1549,1572,SKU_089,3,217.13
1550,1573,SKU_130,3,171.99
1551,1573,SKU_060,3,254.24
1552,1574,SKU_094,1,430.89
1553,1574,SKU_118,3,317.97
1554,1575,SKU_151,1,376.22
1555,1575,SKU_165,1,163.03
1556,1575,SKU_097,2,22.19
1557,1575,SKU_144,2,327.85
1558,1575,SKU_102,3,388.05
1559,1576,SKU_110,2,119.89
1560,1576,SKU_097,2,22.19
1561,1576,SKU_175,3,163.76
1562,1576,SKU_128,2,295.25
1563,1576,SKU_094,3,430.89
1564,1577,SKU_021,1,237.99
1565,1578,SKU_113,1,175.02
1566,1579,SKU_137,1,331.8
1567,1579,SKU_192,3,344.96
1568,1579,SKU_007,3,314.51
1569,1580,SKU_137,1,331.8
1570,1580,SKU_084,2,437.56
1571,1580,SKU_031,2,84.96
1572,1581,SKU_036,3,368.47
1573,1581,SKU_029,1,153.15
1574,1581,SKU_091,1,118.04
1575,1581,SKU_060,3,254.24
1576,1582,SKU_019,3,141.62
1577,1582,SKU_135,2,364.65
1578,1582,SKU_175,3,163.76
1579,1582,SKU_168,3,341.08
1580,1582,SKU_192,2,344.96
1581,1583,SKU_088,3,211.33
1582,1584,SKU_156,2,387.06
1583,1584,SKU_115,2,252.87
1584,1584,SKU_125,3,337.03
1585,1584,SKU_053,2,253.54
1586,1585,SKU_091,1,118.04
1587,1585,SKU_100,1,100.39
1588,1585,SKU_039,3,211.12
1589,1585,SKU_063,1,322.92
1590,1585,SKU_096,1,191.33
1591,1586,SKU_011,1,29.16
1592,1586,SKU_022,1,24.57
1593,1587,SKU_106,1,404.18
1594,1587,SKU_165,1,163.03
1595,1587,SKU_181,2,493.62
1596,1587,SKU_019,1,141.62
1597,1587,SKU_016,2,498.9
1598,1588,SKU_058,3,117.46
1599,1589,SKU_099,2,314.45
1600,1589,SKU_004,3,420.35
1601,1589,SKU_126,3,40.62
1602,1589,SKU_178,1,488.81
1603,1589,SKU_043,1,293.71
1604,1590,SKU_002,2,15.07
1605,1591,SKU_047,1,21.39
1606,1591,SKU_023,3,359.95
1607,1591,SKU_058,1,117.46
